mitigation,tRH,trace,ipc_0,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0
Graphene,1024,482.sphinx3,0.7721885304783547,172,0,0,0,0,0,0,3374394.291875,100000000
Graphene,512,482.sphinx3,0.7695570708937738,730,0,0,0,0,0,0,3384627.0035000006,100000002
Graphene,256,482.sphinx3,0.7612936019387224,2441,0,0,0,0,0,0,3418101.948625,100000002
Graphene,128,482.sphinx3,0.743352610299736,6343,0,0,0,0,0,0,3493456.8830625,100000002
Graphene,64,482.sphinx3,0.7104210734528985,14225,0,0,0,0,0,0,3641338.2703750003,100000002
Graphene,32,482.sphinx3,0.6518193349517443,30841,0,0,0,0,0,0,3942628.7047500005,100000002
Graphene,20,482.sphinx3,0.5904902178241016,52286,0,0,0,0,0,0,4321623.315875001,100000002
Hydra,1024,482.sphinx3,0.7695591164270066,180,0,0,0,0,0,0,3395263.9428749997,100000000
Hydra,512,482.sphinx3,0.7647170305775234,808,0,0,0,0,0,0,3415272.8205000004,100000002
Hydra,256,482.sphinx3,0.754346622559718,2585,0,0,0,0,0,0,3458336.7786875004,100000000
Hydra,128,482.sphinx3,0.7347893374809545,6590,0,0,0,0,0,0,3543015.0859375005,100000002
Hydra,64,482.sphinx3,0.7011755348076156,14376,0,0,0,0,0,0,3698447.6853125,100000000
Hydra,32,482.sphinx3,0.6397451664693693,31440,0,0,0,0,0,0,4025586.5500000007,100000000
Hydra,20,482.sphinx3,0.5797162747970158,53234,0,0,0,0,0,0,4412101.8046875,100000000
PARA,1024,482.sphinx3,0.6945971780642687,17328,0,0,0,0,0,0,3716969.2990000006,100000002
PARA,512,482.sphinx3,0.6313318487396852,34823,0,0,0,0,0,0,4059383.6481875004,100000002
PARA,256,482.sphinx3,0.5363348655579878,70749,0,0,0,0,0,0,4724841.571,100000002
PARA,128,482.sphinx3,0.41579425236378514,144769,0,0,0,0,0,0,6010786.3467500005,100000000
PARA,64,482.sphinx3,0.2926384644838676,298018,0,0,0,0,0,0,8422730.8506875,100000002
PARA,32,482.sphinx3,0.19676278668305472,588120,0,0,0,0,0,0,12396428.930812499,100000002
PARA,20,482.sphinx3,0.1560229140119433,870061,0,0,0,0,0,0,15583261.801937502,100000000
PRAC-4,1024,482.sphinx3,0.6906070856741374,0,0,0,0,0,0,0,3793892.6916875,100000002
PRAC-4,512,482.sphinx3,0.6906223671101878,0,0,0,0,0,0,0,3793768.2147500007,100000002
PRAC-4,256,482.sphinx3,0.6901822950852258,0,0,0,0,0,0,0,3795504.7374375006,100000002
PRAC-4,128,482.sphinx3,0.6892909173488647,0,0,0,0,0,0,0,3798577.5016875,100000002
PRAC-4,64,482.sphinx3,0.679641456787782,0,0,0,0,0,0,0,3837074.731625,100000002
PRAC-4,32,482.sphinx3,0.45511420952049664,0,0,0,0,0,0,0,5176089.173562501,100000002
PRAC-4,20,482.sphinx3,0.1017344050318845,0,0,0,0,0,0,0,19306142.318,100000002
PRAC-2,1024,482.sphinx3,0.6906862283184705,0,0,0,0,0,0,0,3793521.8090625005,100000002
PRAC-2,512,482.sphinx3,0.690633675999052,0,0,0,0,0,0,0,3793647.451375,100000002
PRAC-2,256,482.sphinx3,0.6903850374621209,0,0,0,0,0,0,0,3794529.9049375,100000002
PRAC-2,128,482.sphinx3,0.6892796523913154,0,0,0,0,0,0,0,3799194.0169375003,100000002
PRAC-2,64,482.sphinx3,0.6778265565105446,0,0,0,0,0,0,0,3844368.3546250006,100000002
PRAC-2,32,482.sphinx3,0.4446567996820846,0,0,0,0,0,0,0,5279534.9754375,100000002
PRAC-2,20,482.sphinx3,0.12870541399364618,0,0,0,0,0,0,0,15452064.8579375,100000002
PRAC-1,1024,482.sphinx3,0.6906862283184705,0,0,0,0,0,0,0,3793548.4800625006,100000002
PRAC-1,512,482.sphinx3,0.690633675999052,0,0,0,0,0,0,0,3793579.2777500004,100000002
PRAC-1,256,482.sphinx3,0.6901680953364507,0,0,0,0,0,0,0,3795833.6978125004,100000002
PRAC-1,128,482.sphinx3,0.6893551455683313,0,0,0,0,0,0,0,3798512.1889375,100000002
PRAC-1,64,482.sphinx3,0.6675198281921481,0,0,0,0,0,0,0,3886995.2730625,100000002
PRAC-1,32,482.sphinx3,0.1836335891198599,0,0,0,0,0,0,0,11310198.356375001,100000002
PRAC-1,20,482.sphinx3,0.1836335891198599,0,0,0,0,0,0,0,11310198.356375001,100000002
PRAC-RFM,1024,482.sphinx3,0.6765138304015446,0,2450,0,0,0,0,0,3878022.9998750007,100000002
PRAC-RFM,512,482.sphinx3,0.6765138304015446,0,2450,0,0,0,0,0,3878022.9998750007,100000002
PRAC-RFM,256,482.sphinx3,0.6765138304015446,0,2450,0,0,0,0,0,3878022.9998750007,100000002
PRAC-RFM,128,482.sphinx3,0.6704567136962766,0,3552,0,0,0,0,0,3915818.3258750006,100000002
PRAC-RFM,64,482.sphinx3,0.6257168297894766,0,11989,0,0,0,0,0,4215770.231125001,100000002
PRAC-RFM,32,482.sphinx3,0.464588302134162,0,60264,0,0,0,0,0,5824865.808437501,100000002
RFM,1024,482.sphinx3,0.7611434886744706,0,1915,0,0,0,0,0,3427543.4350000005,100000002
RFM,512,482.sphinx3,0.7563721897502403,0,2745,0,0,0,0,0,3451184.0001875004,100000002
RFM,256,482.sphinx3,0.7258150412825441,0,8075,0,0,0,0,0,3608616.477875,100000002
RFM,128,482.sphinx3,0.6526014183208225,0,23626,0,0,0,0,0,4058884.194,100000002
RFM,64,482.sphinx3,0.5162617361715951,0,67374,0,0,0,0,0,5260954.5041875,100000000
RFM,32,482.sphinx3,0.36322849700689375,0,172501,0,0,0,0,0,7859057.7663750015,100000002
RFM,20,482.sphinx3,0.2751280185088739,0,301637,0,0,0,0,0,10829761.002687499,100000002
Dummy,0,482.sphinx3,0.7728481359857801,0,0,0,0,0,0,0,3371681.1937500006,100000002
Chronus,1024,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1205829.1047500689,100000003
Chronus,512,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1205829.1047500689,100000003
Chronus,256,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1205829.1047500689,100000003
Chronus,128,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1205947.63480695,100000003
Chronus,64,ycsb_abgsave,2.1849391667070517,0,0,0,0,0,0,0,1206413.1273520812,100000003
Chronus,32,ycsb_abgsave,2.179250234645314,0,0,0,0,0,0,0,1208293.3699974252,100000003
Chronus,20,ycsb_abgsave,2.1542929790538317,0,0,0,0,0,0,0,1216575.8930847186,100000003
Chronus+PB,1024,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1205829.1047500689,100000003
Chronus+PB,512,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1205829.1047500689,100000003
Chronus+PB,256,ycsb_abgsave,2.1855409944862516,0,0,0,0,0,0,0,1205889.7930995063,100000003
Chronus+PB,128,ycsb_abgsave,2.1849391667070517,0,0,0,0,0,0,0,1206268.8806554626,100000003
Chronus+PB,64,ycsb_abgsave,2.180567870009375,0,0,0,0,0,0,0,1208024.2765339375,100000003
Chronus+PB,32,ycsb_abgsave,2.015240802224616,0,0,0,0,0,0,0,1274003.6931535562,100000003
Chronus+PB,20,ycsb_abgsave,0.661179242764924,0,0,0,0,0,0,0,3088571.5963887437,100000003
Graphene,1024,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1088754.5074375,100000003
Graphene,512,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1088754.5074375,100000003
Graphene,256,ycsb_abgsave,2.183684765722404,145,0,0,0,0,0,0,1089859.7648125002,100000003
Graphene,128,ycsb_abgsave,2.179400555023564,420,0,0,0,0,0,0,1092110.1511249999,100000003
Graphene,64,ycsb_abgsave,2.166000661193342,1147,0,0,0,0,0,0,1098995.8704375,100000003
Graphene,32,ycsb_abgsave,2.13893798523812,2632,0,0,0,0,0,0,1112974.0438125,100000003
Graphene,20,ycsb_abgsave,2.1049258568305675,4899,0,0,0,0,0,0,1131759.706125,100000003
Hydra,1024,ycsb_abgsave,2.186628926327182,0,0,0,0,0,0,0,1091616.4636875002,100000003
Hydra,512,ycsb_abgsave,2.185946888880694,0,0,0,0,0,0,0,1092012.273375,100000003
Hydra,256,ycsb_abgsave,2.1788346699212644,158,0,0,0,0,0,0,1095804.17,100000003
Hydra,128,ycsb_abgsave,2.174395919128652,431,0,0,0,0,0,0,1098132.735375,100000003
Hydra,64,ycsb_abgsave,2.156829425467677,1191,0,0,0,0,0,0,1107424.58475,100000003
Hydra,32,ycsb_abgsave,2.127482830894947,2798,0,0,0,0,0,0,1123465.7048125002,100000003
Hydra,20,ycsb_abgsave,2.079884730295843,5551,0,0,0,0,0,0,1150780.9944375,100000003
PARA,1024,ycsb_abgsave,2.1381579483314574,2702,0,0,0,0,0,0,1113730.8563125003,100000003
PARA,512,ycsb_abgsave,2.0963510809362345,5344,0,0,0,0,0,0,1136616.3961250002,100000003
PARA,256,ycsb_abgsave,2.0133724367831776,10657,0,0,0,0,0,0,1184629.0413125001,100000003
PARA,128,ycsb_abgsave,1.875465757840994,21168,0,0,0,0,0,0,1274550.640875,100000003
PARA,64,ycsb_abgsave,1.66469632660462,40410,0,0,0,0,0,0,1439587.131125,100000003
PARA,32,ycsb_abgsave,1.4169676801867768,72535,0,0,0,0,0,0,1696387.1873125,100000003
PARA,20,ycsb_abgsave,1.26143903472266,99579,0,0,0,0,0,0,1907397.4539375002,100000003
PRAC-4,1024,ycsb_abgsave,2.0702903509669963,0,0,0,0,0,0,0,1155700.197125,100000003
PRAC-4,512,ycsb_abgsave,2.0702903509669963,0,0,0,0,0,0,0,1155700.197125,100000003
PRAC-4,256,ycsb_abgsave,2.0699930239167195,0,0,0,0,0,0,0,1155762.62675,100000003
PRAC-4,128,ycsb_abgsave,2.0695794451196905,0,0,0,0,0,0,0,1156018.725375,100000003
PRAC-4,64,ycsb_abgsave,2.065627567897744,0,0,0,0,0,0,0,1157389.441625,100000003
PRAC-4,32,ycsb_abgsave,1.8882144774422294,0,0,0,0,0,0,0,1240196.87325,100000003
PRAC-4,20,ycsb_abgsave,0.5721108945626943,0,0,0,0,0,0,0,3447158.0998125,100000003
PRAC-2,1024,ycsb_abgsave,2.0702903509669963,0,0,0,0,0,0,0,1155700.197125,100000003
PRAC-2,512,ycsb_abgsave,2.0702903509669963,0,0,0,0,0,0,0,1155700.197125,100000003
PRAC-2,256,ycsb_abgsave,2.0700879810136503,0,0,0,0,0,0,0,1155752.9185,100000003
PRAC-2,128,ycsb_abgsave,2.0694786244697503,0,0,0,0,0,0,0,1156078.244375,100000003
PRAC-2,64,ycsb_abgsave,2.065324241748756,0,0,0,0,0,0,0,1157515.2911875,100000003
PRAC-2,32,ycsb_abgsave,1.8593274366624777,0,0,0,0,0,0,0,1253903.1486875,100000003
PRAC-2,20,ycsb_abgsave,0.6517959065693093,0,0,0,0,0,0,0,3058680.2453750004,100000003
PRAC-1,1024,ycsb_abgsave,2.0702903509669963,0,0,0,0,0,0,0,1155700.197125,100000003
PRAC-1,512,ycsb_abgsave,2.0702903509669963,0,0,0,0,0,0,0,1155700.197125,100000003
PRAC-1,256,ycsb_abgsave,2.0701894610425446,0,0,0,0,0,0,0,1155722.1871875,100000003
PRAC-1,128,ycsb_abgsave,2.0702903509669963,0,0,0,0,0,0,0,1155596.3701875,100000003
PRAC-1,64,ycsb_abgsave,2.056465037473419,0,0,0,0,0,0,0,1161265.189125,100000003
PRAC-1,32,ycsb_abgsave,0.747717051673393,0,0,0,0,0,0,0,2705259.5743125,100000003
PRAC-1,20,ycsb_abgsave,0.747717051673393,0,0,0,0,0,0,0,2705259.5743125,100000003
PRAC-RFM,1024,ycsb_abgsave,2.060676982236738,0,318,0,0,0,0,0,1162555.9528125,100000003
PRAC-RFM,512,ycsb_abgsave,2.060676982236738,0,318,0,0,0,0,0,1162555.9528125,100000003
PRAC-RFM,256,ycsb_abgsave,2.060676982236738,0,318,0,0,0,0,0,1162555.9528125,100000003
PRAC-RFM,128,ycsb_abgsave,2.055763593114483,0,472,0,0,0,0,0,1166395.7375000003,100000003
PRAC-RFM,64,ycsb_abgsave,2.026861364531269,0,1568,0,0,0,0,0,1189140.9745625001,100000003
PRAC-RFM,32,ycsb_abgsave,1.8837821899513598,0,7573,0,0,0,0,0,1315619.247,100000003
PRAC-RFM,20,ycsb_abgsave,0.24482115084676057,0,137815,0,0,0,0,0,9287113.207812501,100000003
RFM,1024,ycsb_abgsave,2.178620729200894,0,290,0,0,0,0,0,1093677.11125,100000003
RFM,512,ycsb_abgsave,2.1750593176721673,0,435,0,0,0,0,0,1096079.0309375,100000003
RFM,256,ycsb_abgsave,2.1536644491820276,0,1255,0,0,0,0,0,1111174.9149375001,100000003
RFM,128,ycsb_abgsave,2.1044271653676283,0,3346,0,0,0,0,0,1147715.2189375004,100000003
RFM,64,ycsb_abgsave,1.9844002530427751,0,9268,0,0,0,0,0,1250989.8498125,100000003
RFM,32,ycsb_abgsave,1.7608025984515325,0,23165,0,0,0,0,0,1495125.8663125,100000003
RFM,20,ycsb_abgsave,1.5305601502544732,0,39813,0,0,0,0,0,1817948.0994375004,100000003
Dummy,0,ycsb_abgsave,2.1857315492460385,0,0,0,0,0,0,0,1088754.5074375,100000003
Chronus,1024,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497822.1004658125,100000000
Chronus,512,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497822.1004658125,100000000
Chronus,256,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497822.1004658125,100000000
Chronus,128,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497743.461775244,100000000
Chronus,64,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497926.1522665438,100000000
Chronus,32,ycsb_cserver,1.7932003849786042,0,0,0,0,0,0,0,1498684.202693769,100000000
Chronus,20,ycsb_cserver,1.7934607551330641,0,0,0,0,0,0,0,1497696.673800394,100000000
Chronus+PB,1024,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497822.1004658125,100000000
Chronus+PB,512,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497822.1004658125,100000000
Chronus+PB,256,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497807.909047719,100000000
Chronus+PB,128,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1497816.6406642813,100000000
Chronus+PB,64,ycsb_cserver,1.7926670166908771,0,0,0,0,0,0,0,1498803.1805114378,100000000
Chronus+PB,32,ycsb_cserver,1.786291257790552,0,0,0,0,0,0,0,1501755.2191995939,100000000
Chronus+PB,20,ycsb_cserver,0.4866135152349154,0,0,0,0,0,0,0,4209234.506874513,100000000
Graphene,1024,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1352643.8020000001,100000000
Graphene,512,ycsb_cserver,1.7942680742723633,1,0,0,0,0,0,0,1352657.7823125003,100000000
Graphene,256,ycsb_cserver,1.7942680742723633,17,0,0,0,0,0,0,1352639.2851250002,100000000
Graphene,128,ycsb_cserver,1.7942680742723633,47,0,0,0,0,0,0,1352687.73325,100000000
Graphene,64,ycsb_cserver,1.792672929835642,148,0,0,0,0,0,0,1353742.9096249999,100000000
Graphene,32,ycsb_cserver,1.7843760037115022,697,0,0,0,0,0,0,1359935.6748125001,100000000
Graphene,20,ycsb_cserver,1.7544021238792111,2142,0,0,0,0,0,0,1382632.4029375003,100000000
Hydra,1024,ycsb_cserver,1.8014164609689256,0,0,0,0,0,0,0,1347055.2964375,100000000
Hydra,512,ycsb_cserver,1.8020049250957009,1,0,0,0,0,0,0,1347253.7731250003,100000000
Hydra,256,ycsb_cserver,1.8014663071035997,8,0,0,0,0,0,0,1347621.3065,100000000
Hydra,128,ycsb_cserver,1.8014525472178726,28,0,0,0,0,0,0,1347748.961875,100000000
Hydra,64,ycsb_cserver,1.794758071637266,165,0,0,0,0,0,0,1352836.7104375002,100000000
Hydra,32,ycsb_cserver,1.7516025762290435,1339,0,0,0,0,0,0,1386346.8605625,100000000
Hydra,20,ycsb_cserver,1.6553046555112376,5721,0,0,0,0,0,0,1468114.9496875,100000000
PARA,1024,ycsb_cserver,1.7147249190272598,3605,0,0,0,0,0,0,1414039.6773124998,100000000
PARA,512,ycsb_cserver,1.6476940192661567,7111,0,0,0,0,0,0,1470436.5245,100000000
PARA,256,ycsb_cserver,1.5231892695337181,14490,0,0,0,0,0,0,1589143.9228125,100000000
PARA,128,ycsb_cserver,1.3310712930303403,29523,0,0,0,0,0,0,1815150.5010000002,100000000
PARA,64,ycsb_cserver,1.086103092623165,59304,0,0,0,0,0,0,2220935.7975,100000000
PARA,32,ycsb_cserver,0.8163074656680875,116984,0,0,0,0,0,0,2947323.8756250003,100000000
PARA,20,ycsb_cserver,0.6684656994908303,173062,0,0,0,0,0,0,3592103.2485000007,100000000
PRAC-4,1024,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422100.0389375,100000000
PRAC-4,512,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422100.0389375,100000000
PRAC-4,256,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422077.3124375,100000000
PRAC-4,128,ycsb_cserver,1.7163438361218428,0,0,0,0,0,0,0,1422441.854,100000000
PRAC-4,64,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1421915.0862500002,100000000
PRAC-4,32,ycsb_cserver,1.7087380764257027,0,0,0,0,0,0,0,1426797.575875,100000000
PRAC-4,20,ycsb_cserver,0.4036350484465994,0,0,0,0,0,0,0,4886579.909,100000000
PRAC-2,1024,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422100.0389375,100000000
PRAC-2,512,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422100.0389375,100000000
PRAC-2,256,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422092.5119375004,100000000
PRAC-2,128,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422029.7351250001,100000000
PRAC-2,64,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1421886.215875,100000000
PRAC-2,32,ycsb_cserver,1.6931169918105964,0,0,0,0,0,0,0,1436372.217375,100000000
PRAC-2,20,ycsb_cserver,0.4253994020747656,0,0,0,0,0,0,0,4671061.5313125,100000000
PRAC-1,1024,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422100.0389375,100000000
PRAC-1,512,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422100.0389375,100000000
PRAC-1,256,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422095.9523125002,100000000
PRAC-1,128,ycsb_cserver,1.7168327484885348,0,0,0,0,0,0,0,1422016.8479375,100000000
PRAC-1,64,ycsb_cserver,1.7153668462953084,0,0,0,0,0,0,0,1422927.7131875001,100000000
PRAC-1,32,ycsb_cserver,0.5421279997494067,0,0,0,0,0,0,0,3759995.1670000004,100000000
PRAC-1,20,ycsb_cserver,0.5421279997494067,0,0,0,0,0,0,0,3759995.1670000004,100000000
PRAC-RFM,1024,ycsb_cserver,1.7085589371505912,0,261,0,0,0,0,0,1430102.9156875,100000000
PRAC-RFM,512,ycsb_cserver,1.7085589371505912,0,261,0,0,0,0,0,1430102.9156875,100000000
PRAC-RFM,256,ycsb_cserver,1.7085589371505912,0,261,0,0,0,0,0,1430102.9156875,100000000
PRAC-RFM,128,ycsb_cserver,1.7046929104822113,0,374,0,0,0,0,0,1434072.2292499999,100000000
PRAC-RFM,64,ycsb_cserver,1.680249128521987,0,1149,0,0,0,0,0,1458081.5776250002,100000000
PRAC-RFM,32,ycsb_cserver,1.5295210408867894,0,6501,0,0,0,0,0,1627022.0294375,100000000
PRAC-RFM,20,ycsb_cserver,0.12582326112570827,0,264368,0,0,0,0,0,18017918.503624998,100000000
RFM,1024,ycsb_cserver,1.789171476198151,0,241,0,0,0,0,0,1357363.7744375002,100000000
RFM,512,ycsb_cserver,1.7854332075150454,0,339,0,0,0,0,0,1360721.9630625,100000000
RFM,256,ycsb_cserver,1.7702528969126505,0,908,0,0,0,0,0,1374729.2434375002,100000000
RFM,128,ycsb_cserver,1.7280970609907664,0,2462,0,0,0,0,0,1414811.51575,100000000
RFM,64,ycsb_cserver,1.5854866580742804,0,8256,0,0,0,0,0,1567223.7550000004,100000000
RFM,32,ycsb_cserver,1.3007433813461562,0,26098,0,0,0,0,0,1987864.0273125002,100000000
RFM,20,ycsb_cserver,1.046431242519063,0,50718,0,0,0,0,0,2579625.7620624998,100000000
Dummy,0,ycsb_cserver,1.7942680742723633,0,0,0,0,0,0,0,1352643.8020000001,100000000
Chronus,1024,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus,512,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus,256,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus,128,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus,64,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus,32,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus,20,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus+PB,1024,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus+PB,512,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus+PB,256,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus+PB,128,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus+PB,64,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764449.6319152501,100000002
Chronus+PB,32,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,764272.9064074939,100000002
Chronus+PB,20,458.sjeng,1.5534732593274223,0,0,0,0,0,0,0,1332379.9439967752,100000002
Graphene,1024,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,688942.957125,100000002
Graphene,512,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,688942.957125,100000002
Graphene,256,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,688942.957125,100000002
Graphene,128,458.sjeng,3.383156926512961,0,0,0,0,0,0,0,688942.957125,100000002
Graphene,64,458.sjeng,3.383156926512961,2,0,0,0,0,0,0,688945.59025,100000002
Graphene,32,458.sjeng,3.383156926512961,27,0,0,0,0,0,0,689019.3143125,100000002
Graphene,20,458.sjeng,3.383156926512961,135,0,0,0,0,0,0,688935.7040000001,100000002
Hydra,1024,458.sjeng,3.3888466619776327,0,0,0,0,0,0,0,687441.1394374999,100000002
Hydra,512,458.sjeng,3.386960041526839,0,0,0,0,0,0,0,687910.1755,100000002
Hydra,256,458.sjeng,3.386960041526839,0,0,0,0,0,0,0,687910.1755,100000002
Hydra,128,458.sjeng,3.386960041526839,0,0,0,0,0,0,0,687910.1755,100000002
Hydra,64,458.sjeng,3.386960041526839,2,0,0,0,0,0,0,687922.6261250002,100000002
Hydra,32,458.sjeng,3.381259598973152,32,0,0,0,0,0,0,689177.1431250001,100000002
Hydra,20,458.sjeng,3.368464917135428,269,0,0,0,0,0,0,692192.1247500001,100000002
PARA,1024,458.sjeng,3.365094281527147,1165,0,0,0,0,0,0,693270.6390625,100000002
PARA,512,458.sjeng,3.3474551976605307,2262,0,0,0,0,0,0,697362.0931249999,100000002
PARA,256,458.sjeng,3.309637060573704,4490,0,0,0,0,0,0,706607.558125,100000002
PARA,128,458.sjeng,3.242379888633332,8575,0,0,0,0,0,0,723319.604625,100000002
PARA,64,458.sjeng,3.148622603583384,15071,0,0,0,0,0,0,747389.224625,100000002
PARA,32,458.sjeng,3.023761046441431,24570,0,0,0,0,0,0,780554.4252499999,100000002
PARA,20,458.sjeng,2.9487237009972995,31012,0,0,0,0,0,0,800069.9869375,100000002
PRAC-4,1024,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-4,512,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-4,256,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-4,128,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-4,64,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-4,32,458.sjeng,3.320316872442194,0,0,0,0,0,0,0,705740.1025,100000002
PRAC-4,20,458.sjeng,1.3866752821724675,0,0,0,0,0,0,0,1431227.361,100000002
PRAC-2,1024,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-2,512,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-2,256,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-2,128,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-2,64,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-2,32,458.sjeng,3.3150985897040464,0,0,0,0,0,0,0,706708.4611249999,100000002
PRAC-2,20,458.sjeng,1.6783988759830089,0,0,0,0,0,0,0,1177511.2695625,100000002
PRAC-1,1024,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-1,512,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-1,256,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-1,128,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705876.8451875001,100000002
PRAC-1,64,458.sjeng,3.3205779532223554,0,0,0,0,0,0,0,705869.5754375001,100000002
PRAC-1,32,458.sjeng,2.277190196933226,0,0,0,0,0,0,0,893259.0643750001,100000002
PRAC-1,20,458.sjeng,2.277190196933226,0,0,0,0,0,0,0,893259.0643750001,100000002
PRAC-RFM,1024,458.sjeng,3.3185016885531806,0,72,0,0,0,0,0,706713.910625,100000002
PRAC-RFM,512,458.sjeng,3.3185016885531806,0,72,0,0,0,0,0,706713.910625,100000002
PRAC-RFM,256,458.sjeng,3.3185016885531806,0,72,0,0,0,0,0,706713.910625,100000002
PRAC-RFM,128,458.sjeng,3.3150985897040464,0,101,0,0,0,0,0,707623.959375,100000002
PRAC-RFM,64,458.sjeng,3.3075746699850903,0,282,0,0,0,0,0,710339.2383750001,100000002
PRAC-RFM,32,458.sjeng,3.2763806217161453,0,1292,0,0,0,0,0,723408.5480625001,100000002
